source_file,category,subcategory,subcategory_desc,detail,value_2022,value_2023,comment
2023_JAB_A.C.H. Montessori Kinderhaus 08,I. PERSONALAUSGABEN,1. BETREUUNGSPERSONAL,"(Bruttobezüge inkl. Sonderzahlungen, ohne Dienstgeberabgaben)",Kindergärtner*innen/Kindergruppenbetreuer*innen mit Ausbildung,92755.55,84204.85,
2023_JAB_A.C.H. Montessori Kinderhaus 08,I. PERSONALAUSGABEN,5. GESETZLICHE DIENSTGEBERABGABEN,(nur für Personalausgaben),Sozialversicherung Dienstgeberbeitrag,37861.57,43222.66,
2023_JAB_A.C.H. Montessori Kinderhaus 08,I. PERSONALAUSGABEN,6. SONSTIGE PERSONALAUSGABEN,,"Schulungen, Kurse, Tagungen",13121.98,6676.6,nach Bedarf
2023_JAB_A.C.H. Montessori Kinderhaus 08,I. PERSONALAUSGABEN,3. HAUSPERSONAL,"(Bruttobezüge inkl. Sonderzahlungen, ohne Dienstgeberabgaben)",anderes Hauspersonal,,2333.33,
2023_JAB_A.C.H. Montessori Kinderhaus 08,I. PERSONALAUSGABEN,5. GESETZLICHE DIENSTGEBERABGABEN,(nur für Personalausgaben),Dienstgeberbeitrag (DB) zum FLAF,6245.97,6857.44,
2023_JAB_A.C.H. Montessori Kinderhaus 08,I. PERSONALAUSGABEN,2. VERWALTUNGSPERSONAL,"(Bruttobezüge inkl. Sonderzahlungen, ohne Dienstgeberabgaben)",ausschließlich für die Verwaltung angestelltes Personal,23239.45,28638.448333333334,
2023_JAB_A.C.H. Montessori Kinderhaus 08,I. PERSONALAUSGABEN,5. GESETZLICHE DIENSTGEBERABGABEN,(nur für Personalausgaben),"Wiener Dienstgeberabgabe (DGA; ""U-Bahnsteuer"")",464.0,549.0,
2023_JAB_A.C.H. Montessori Kinderhaus 08,I. PERSONALAUSGABEN,7. PERSONALAUSGABEN FÜR ZUSATZLEISTUNGEN,1),ausschließlich zur Erfüllung der Zusatzleistungen angestelltes Personal,109004.89,144432.84,mehr Betreungsstunden für Zusatzleistungen
2023_JAB_A.C.H. Montessori Kinderhaus 08,I. PERSONALAUSGABEN,1. BETREUUNGSPERSONAL,"(Bruttobezüge inkl. Sonderzahlungen, ohne Dienstgeberabgaben)",Assistent*innen/Kindergruppenbetreuer*innen ohne Ausbildung,49364.02,63896.770000000004,
2023_JAB_A.C.H. Montessori Kinderhaus 08,I. PERSONALAUSGABEN,3. HAUSPERSONAL,"(Bruttobezüge inkl. Sonderzahlungen, ohne Dienstgeberabgaben)",Reinigungskräfte,,2333.33,
2023_JAB_A.C.H. Montessori Kinderhaus 08,I. PERSONALAUSGABEN,6. SONSTIGE PERSONALAUSGABEN,,Supervision,,1748.0,
